Symbol,Entry,Exit,Entry_Price,Exit_Price,Type,PnL,PnL_%,Reason
CSMG3<XBSP>,2023-08-01,2023-08-21,14.30400575,14.73629087,short,-492374.4808204789,-3.022126301927689,Stop Loss (Short)
GGPS3<XBSP>,2023-08-17,2023-08-21,16.46919717,17.0930304,short,-599906.1064633504,-3.787878811338564,Stop Loss (Short)
ANIM3<XBSP>,2023-08-14,2023-08-22,3.357570262,3.46977698,short,-429640.53308246285,-3.341902305662017,Stop Loss (Short)
ZAMP3<XBSP>,2023-08-18,2023-08-22,4.168684372,5.002421247,long,2534003.997504374,20.00000001439302,Take Profit
AXIA6<XBSP>,2023-08-16,2023-08-23,32.99925947,34.92239512,short,-746390.100257149,-5.827814565803641,Stop Loss (Short)
ZAMP3<XBSP>,2023-08-22,2023-08-23,5.002421247,5.707127414,long,2283792.718947092,14.087301572665822,Take Profit
PCAR3<XBSP>,2023-08-22,2023-08-23,8.138450001,6.56,short,2515405.293993594,19.394970796724824,Take Profit (Short)
PCAR3<XBSP>,2023-08-23,2023-08-25,6.56,5.9,short,1934720.039999999,10.060975609756092,Take Profit (Short)
ITUB3<XBSP>,2023-08-21,2023-08-28,17.48463765,17.93819505,short,-429623.1760020014,-2.5940337402416884,Above VWAP (Short)
ZAMP3<XBSP>,2023-08-23,2023-08-28,5.707127414,5.240631782,long,-1257471.1642546076,-8.173913041710827,Stop Loss
SMTO3<XBSP>,2023-08-23,2023-08-28,32.38729374,34.45337972,long,785110.6063140202,6.3793103449340585,Take Profit
GGPS3<XBSP>,2023-08-21,2023-09-01,17.0930304,18.11995586,long,796016.1356917005,6.0078607243335895,Take Profit
HBSA3<XBSP>,2023-08-28,2023-09-01,3.756660757,3.841185624,short,-443464.448108051,-2.249999999134865,Above VWAP (Short)
ORVR3<XBSP>,2023-08-25,2023-09-05,35.13,35.85,short,-280615.6799999997,-2.0495303159692546,Above VWAP (Short)
ANIM3<XBSP>,2023-08-28,2023-09-05,3.288519974,2.882849531,short,1556069.8739185128,12.3359580056484,Take Profit (Short)
GMAT3<XBSP>,2023-08-28,2023-09-13,6.779120029,7.025633485,short,-573368.1124449596,-3.6363636422641044,Stop Loss (Short)
MDIA3<XBSP>,2023-09-01,2023-09-13,35.32362692,36.81885729,short,-570340.6723327972,-4.232946898081417,Stop Loss (Short)
DXCO3<XBSP>,2023-09-05,2023-09-13,7.458826361,7.803521803,short,-741268.9268027693,-4.621309376530218,Stop Loss (Short)
BHIA3<XBSP>,2023-09-13,2023-09-14,27.75,22.5,short,3655527.75,18.91891891891892,Take Profit (Short)
UGPA3<XBSP>,2023-09-13,2023-09-14,17.09083202,17.48243864,short,-283348.53632748127,-2.2913256624471914,Above VWAP (Short)
BHIA3<XBSP>,2023-09-14,2023-09-15,22.5,19.0,short,2524753.0,15.555555555555555,Take Profit (Short)
VLID3<XBSP>,2023-09-01,2023-09-20,15.41538864,14.72749764,long,-751564.9425239991,-4.4623656014422695,Stop Loss
RECV3<XBSP>,2023-09-05,2023-09-21,17.82748552,16.57948254,short,898310.0489980392,7.000443100065404,Take Profit (Short)
SEQL3<XBSP>,2023-09-14,2023-09-21,9.994572428,9.051688236,short,1224947.9980368,9.433962270947085,Take Profit (Short)
BHIA3<XBSP>,2023-09-15,2023-09-22,19.0,17.0,short,1435122.0,10.526315789473683,Take Profit (Short)
ANIM3<XBSP>,2023-09-22,2023-09-28,2.321815939,2.511704232,short,-1084731.9366668835,-8.178438687167626,Stop Loss (Short)
RDOR3<XBSP>,2023-09-21,2023-10-02,25.06863057,23.54559301,short,800182.6114981584,6.075471716523034,Take Profit (Short)
MDIA3<XBSP>,2023-10-02,2023-10-05,36.55190797,35.47432758,long,-390466.6422184501,-2.9480824664048315,Below VWAP
OIBR3<XBSP>,2023-10-05,2023-10-06,6.638343993,6.043865426,long,-1179107.2186233774,-8.955223887566927,Stop Loss
AGRO3<XBSP>,2023-09-13,2023-10-10,22.06495265,23.58917635,long,1067799.4857061002,6.907894724170189,Take Profit
BBDC3<XBSP>,2023-09-21,2023-10-10,10.20106429,10.41133835,short,-339359.2026934009,-2.0612953121580664,Above VWAP (Short)
PORT3<XBSP>,2023-09-28,2023-10-10,11.96750329,12.74817616,long,865201.7863449901,6.523272658319028,Take Profit
YDUQ3<XBSP>,2023-10-06,2023-10-10,18.21963756,19.67343247,short,-1031790.2311150208,-7.979274588818995,Stop Loss (Short)
SUZB3<XBSP>,2023-09-20,2023-10-13,51.94156875,55.41443371,long,944414.3700873591,6.686099483662584,Take Profit
CVCB3<XBSP>,2023-10-10,2023-10-13,3.11,2.92,long,-1092560.039999999,-6.1093247588424395,Stop Loss
INTB3<XBSP>,2023-10-13,2023-10-16,15.78899279,16.62982672,short,-826956.8068192806,-5.325443751754355,Stop Loss (Short)
LWSA3<XBSP>,2023-10-13,2023-10-19,5.929361206,5.560595698,short,772608.7286519762,6.219312590146159,Take Profit (Short)
GFSA3<XBSP>,2023-10-19,2023-10-20,78.52459879,71.71118458,long,-1121004.2265570909,-8.676789585670171,Stop Loss
PLPL3<XBSP>,2023-10-10,2023-10-23,7.151098447,7.436450622,short,-570887.5460963491,-3.9903264808179135,Stop Loss (Short)
LEVE3<XBSP>,2023-10-10,2023-10-23,29.61269285,27.32594289,short,883838.0065398384,7.722195247771923,Take Profit (Short)
RDOR3<XBSP>,2023-10-16,2023-10-23,22.04147518,22.79919624,short,-448409.47293422,-3.4377057515984277,Stop Loss (Short)
AMBP3<XBSP>,2023-10-20,2023-10-23,1.615,1.501,short,896149.3260000013,7.058823529411774,Take Profit (Short)
ALPA4<XBSP>,2023-10-10,2023-10-24,7.366953743,7.701368199,short,-1014750.2350165062,-4.539385852907761,Stop Loss (Short)
AMBP3<XBSP>,2023-10-23,2023-10-24,1.501,1.551,short,-681367.8500000015,-3.331112591605604,Stop Loss (Short)
GFSA3<XBSP>,2023-10-23,2023-10-24,78.52459879,75.62889775,long,-386196.752003761,-3.687635574864944,Stop Loss
CASH3<XBSP>,2023-10-23,2023-10-25,2.972001565,2.828263225,long,-791417.981721418,-4.83641535363726,Stop Loss
QUAL3<XBSP>,2023-10-23,2023-10-25,3.309972356,3.11057643,long,-788613.4794770367,-6.024096413933909,Stop Loss
POMO4<XBSP>,2023-10-24,2023-10-26,3.755047259,3.884531647,short,-418369.23700352013,-3.4482758556408366,Stop Loss (Short)
WEGE3<XBSP>,2023-10-25,2023-10-26,30.30481153,31.45075133,short,-577835.5603908002,-3.7813790686854682,Stop Loss (Short)
GFSA3<XBSP>,2023-10-25,2023-10-26,93.17343934,99.13517678,long,782209.7608151995,6.398537482602706,Take Profit
AMBP3<XBSP>,2023-10-24,2023-10-27,1.551,1.419,short,1613391.515999999,8.510638297872335,Take Profit (Short)
GFSA3<XBSP>,2023-10-26,2023-10-27,99.13517678,94.8767929,long,-767356.5167921185,-4.295532643725611,Stop Loss
ARML3<XBSP>,2023-10-26,2023-10-27,11.6579867,11.18438099,long,-464466.54061413,-4.062500002680566,Stop Loss
SANB11<XBSP>,2023-10-24,2023-10-30,24.23742586,23.56686001,long,-419587.13422784954,-2.7666545691498583,Below VWAP
WEGE3<XBSP>,2023-10-26,2023-11-03,31.45075133,32.28853926,short,-380691.67317993194,-2.663808953908397,Above VWAP (Short)
HYPE3<XBSP>,2023-10-27,2023-11-07,28.59365197,29.55072352,short,-620926.9660658985,-3.3471469506733236,Stop Loss (Short)
SUZB3<XBSP>,2023-10-27,2023-11-08,49.13110311,50.61677013,short,-448766.5227292795,-3.0238828887552702,Stop Loss (Short)
AMER3<XBSP>,2023-10-30,2023-11-09,85.0,79.0,long,-878634.0,-7.0588235294117645,Stop Loss
ZAMP3<XBSP>,2023-11-07,2023-11-10,6.600416922,6.014816023,long,-1238830.5034219138,-8.872180438301106,Stop Loss
TOTS3<XBSP>,2023-11-08,2023-11-13,29.29891204,31.60918587,long,1114854.9805001188,7.885186408443845,Take Profit
VVEO3<XBSP>,2023-10-27,2023-11-14,15.03149373,13.64995838,short,1091202.9331267998,9.190938537550117,Take Profit (Short)
BEEF3<XBSP>,2023-11-09,2023-11-14,6.038503611,6.23329405,short,-439504.49877306446,-3.2258064505444795,Stop Loss (Short)
MDIA3<XBSP>,2023-11-13,2023-11-14,30.61091171,33.71014731,short,-1397835.8357256018,-10.124610561623824,Stop Loss (Short)
CSAN3<XBSP>,2023-11-03,2023-11-16,16.58627619,17.64887979,long,821067.4260984007,6.406523006295128,Take Profit
CEAB3<XBSP>,2023-11-10,2023-11-16,6.910322981,7.664349937,long,1467016.7489466555,10.911602222836821,Take Profit
SBFG3<XBSP>,2023-11-14,2023-11-16,9.187513509,10.06786649,long,1811563.9537123702,9.58205917343811,Take Profit
SBFG3<XBSP>,2023-11-16,2023-11-20,10.06786649,9.740075484,long,-407012.847494103,-3.255813993218728,Stop Loss
POSI3<XBSP>,2023-11-14,2023-11-21,6.429972613,6.183718343,long,-463392.9126408212,-3.829787229608541,Stop Loss
VVEO3<XBSP>,2023-11-16,2023-11-21,13.86399907,14.34072606,short,-671660.6562109999,-3.4385965232180293,Stop Loss (Short)
AMER3<XBSP>,2023-11-21,2023-11-22,118.0,109.0,long,-1233270.0,-7.627118644067797,Stop Loss
OIBR3<XBSP>,2023-11-21,2023-11-23,6.935583276,6.440184471,long,-923979.7053780146,-7.142857136677826,Stop Loss
CMIG4<XBSP>,2023-11-22,2023-11-24,6.503369529,6.050712091,short,928220.7003351133,6.960352413952451,Take Profit (Short)
VVEO3<XBSP>,2023-11-23,2023-11-27,14.73962006,14.097498,long,-569429.9900756404,-4.356435629861143,Stop Loss
HBSA3<XBSP>,2023-11-14,2023-11-28,3.380994681,3.437344593,short,-252077.2177884262,-1.666666685891793,Above VWAP (Short)
SLCE3<XBSP>,2023-11-24,2023-11-28,16.6918784,17.49401589,short,-630679.7993750107,-4.80555555688688,Stop Loss (Short)
ENEV3<XBSP>,2023-11-27,2023-11-28,12.74,12.35,long,-397943.5200000014,-3.061224489795929,Stop Loss
VBBR3<XBSP>,2023-11-28,2023-11-30,19.08239763,20.3830734,long,1012579.9889723118,6.816102437542606,Take Profit
JHSF3<XBSP>,2023-11-16,2023-12-01,3.769776263,3.906859036,short,-568232.357735822,-3.6363636310582885,Stop Loss (Short)
ZAMP3<XBSP>,2023-11-28,2023-12-07,6.024741462,6.253026558,short,-703626.7148738876,-3.789126843697245,Stop Loss (Short)
EGIE3<XBSP>,2023-11-30,2023-12-07,38.98804249,38.8715265,long,-37898.10742338933,-0.2988505771478089,Below VWAP
PCAR3<XBSP>,2023-12-07,2023-12-08,4.08,4.33,long,1033018.75,6.127450980392156,Take Profit
KLBN4<XBSP>,2023-12-01,2023-12-14,3.455097401,3.536393811,short,-312243.0076387692,-2.35294119281472,Above VWAP (Short)
SMTO3<XBSP>,2023-12-08,2023-12-14,26.80327758,27.90146742,short,-588691.2528710403,-4.097222202479614,Stop Loss (Short)
LWSA3<XBSP>,2023-12-14,2023-12-15,5.968178628,5.744978452,long,-636599.9355780501,-3.7398373928160638,Stop Loss
SBSP3<XBSP>,2023-12-07,2023-12-18,64.58785484,68.64717395,long,847654.8385928664,6.284957319074793,Take Profit
BHIA3<XBSP>,2023-12-15,2023-12-18,11.17,10.24,short,1179881.7000000011,8.32587287376903,Take Profit (Short)
ZAMP3<XBSP>,2023-12-18,2023-12-20,6.292728314,5.856008999,long,-1182462.0907326266,-6.940063088825717,Stop Loss
BHIA3<XBSP>,2023-12-18,2023-12-20,10.24,10.94,short,-931776.9999999981,-6.835937499999986,Stop Loss (Short)
PORT3<XBSP>,2023-11-20,2023-12-21,13.76946364,15.05951098,long,1163589.15944916,9.368900443241957,Take Profit
SEQL3<XBSP>,2023-12-14,2023-12-21,8.297380883,7.54307353,short,1237972.9992803652,9.090909090909092,Take Profit (Short)
GFSA3<XBSP>,2023-12-20,2023-12-26,121.6194437,143.0816984,long,2371986.927189298,17.64705876548914,Take Profit
GFSA3<XBSP>,2023-12-26,2023-12-27,143.0816984,159.9448986,long,1594179.4941071998,11.785714307679758,Take Profit
GFSA3<XBSP>,2023-12-27,2023-12-28,159.9448986,177.4894402,long,1518690.609979201,10.969116085331661,Take Profit
MYPK3<XBSP>,2023-12-20,2024-01-02,11.59576209,11.40492274,long,-276517.24870054796,-1.645768070427863,Below VWAP
TTEN3<XBSP>,2023-12-21,2024-01-02,11.29461942,10.64113107,long,-749534.8002412505,-5.785837713511913,Stop Loss
TUPY3<XBSP>,2023-12-28,2024-01-02,26.93815927,25.44674124,long,-783349.4232411403,-5.536451154852797,Stop Loss
SEQL3<XBSP>,2024-01-02,2024-01-03,14.89757022,13.95468603,long,-1249262.150046032,-6.329113916403485,Stop Loss
ABCB4<XBSP>,2024-01-02,2024-01-03,20.12805103,20.53272338,short,-317469.505298499,-2.0104894875159642,Above VWAP (Short)
SEQL3<XBSP>,2024-01-03,2024-01-04,13.95468603,12.44607132,long,-1833727.2144638412,-10.810810839862379,Stop Loss
AMER3<XBSP>,2023-11-28,2024-01-05,93.0,87.0,short,766746.0,6.451612903225806,Take Profit (Short)
SEQL3<XBSP>,2024-01-05,2024-01-08,10.3717261,10.74887978,short,-490253.394097358,-3.6363636714239727,Stop Loss (Short)
MILS3<XBSP>,2024-01-03,2024-01-10,12.55283421,12.30489967,long,-268016.49393638223,-1.97512797390799,Below VWAP
TEND3<XBSP>,2024-01-04,2024-01-11,11.32072917,10.00143254,short,1617703.0575531814,11.653813196910894,Take Profit (Short)
CAML3<XBSP>,2024-01-02,2024-01-12,7.262397356,8.01812906,short,-1314553.7338642795,-10.406091362869784,Stop Loss (Short)
MRVE3<XBSP>,2024-01-11,2024-01-12,8.39,7.82,short,919403.7300000004,6.793802145411207,Take Profit (Short)
CAML3<XBSP>,2024-01-12,2024-01-16,8.01812906,7.723209371,long,-472554.8313194122,-3.678160912515912,Stop Loss
PORT3<XBSP>,2023-12-21,2024-01-17,15.05951098,15.23868422,long,192662.8348931186,1.1897679827582202,Below VWAP
GGBR4<XBSP>,2024-01-10,2024-01-25,16.57457828,16.8060668,short,-187791.5895221997,-1.3966480237951466,Above VWAP (Short)
GOLL54<XBSP>,2024-01-16,2024-01-25,0.089721887,0.083740428,short,850205.240220489,6.666666518059293,Take Profit (Short)
MRVE3<XBSP>,2024-01-12,2024-01-26,7.82,8.08,short,-533946.9199999981,-3.3248081841432104,Stop Loss (Short)
INTB3<XBSP>,2024-01-25,2024-01-30,20.35672892,19.48147428,long,-551155.724099759,-4.299583903876038,Stop Loss
GOLL54<XBSP>,2024-01-30,2024-02-01,0.037319104,0.034848501,short,875661.2936756462,6.620209852841064,Take Profit (Short)
ALOS3<XBSP>,2024-01-08,2024-02-07,22.60212189,21.98215773,short,369803.04176255874,2.7429467154333533,Above VWAP (Short)
BRSR6<XBSP>,2024-02-01,2024-02-08,12.63556291,11.89984293,long,-770161.9751437213,-5.822613406623459,Stop Loss
OIBR3<XBSP>,2024-02-07,2024-02-08,8.520859453,9.511657064,long,1543960.9080189113,11.627906978927612,Take Profit
TOTS3<XBSP>,2024-02-08,2024-02-09,28.82848636,29.78165494,short,-425280.94435008056,-3.3063427892022053,Stop Loss (Short)
SLCE3<XBSP>,2024-01-17,2024-02-14,17.48394261,17.27004331,long,-164910.58501890115,-1.223404267397109,Below VWAP
OIBR3<XBSP>,2024-02-08,2024-02-14,9.511657064,10.89877372,long,2344743.156036034,14.583333342094528,Take Profit
SLCE3<XBSP>,2024-02-14,2024-02-16,17.27004331,18.13494047,short,-833224.6260008011,-5.008077539094494,Stop Loss (Short)
RADL3<XBSP>,2024-01-25,2024-02-20,25.24966166,24.88062814,short,234189.7788925618,1.4615384751258595,Above VWAP (Short)
VULC3<XBSP>,2024-01-26,2024-02-20,12.86049955,12.958086,short,-102188.23663619906,-0.7588076156808318,Above VWAP (Short)
TIMS3<XBSP>,2024-02-20,2024-02-21,15.13625825,15.33394931,short,-223059.17220132053,-1.3060761565692796,Above VWAP (Short)
JHSF3<XBSP>,2024-02-09,2024-02-22,3.737258834,3.902010384,short,-567028.5399144515,-4.40835268087831,Stop Loss (Short)
BRKM5<XBSP>,2024-02-16,2024-02-22,19.25,20.6,long,980106.7500000019,7.012987012987026,Take Profit
WEGE3<XBSP>,2024-02-21,2024-02-22,35.34433271,34.22504726,long,-454309.00987140276,-3.166803173747078,Stop Loss
IGTI11<XBSP>,2024-02-22,2024-02-23,22.43925683,21.95246444,long,-429944.77469579875,-2.1693783964769504,Below VWAP
OIBR3<XBSP>,2024-02-22,2024-02-23,12.88036894,12.28589037,long,-585416.9331574906,-4.61538464285636,Stop Loss
PCAR3<XBSP>,2024-02-22,2024-02-26,3.98,3.5,short,1912165.4399999995,12.060301507537686,Take Profit (Short)
TUPY3<XBSP>,2024-02-23,2024-02-27,23.25692974,24.01469776,short,-428647.3936414197,-3.25824615919401,Stop Loss (Short)
PCAR3<XBSP>,2024-02-26,2024-02-27,3.5,3.94,short,-1721736.2799999993,-12.571428571428566,Stop Loss (Short)
PCAR3<XBSP>,2024-02-27,2024-02-28,3.94,4.41,short,-1947611.3800000008,-11.92893401015229,Stop Loss (Short)
PCAR3<XBSP>,2024-02-28,2024-02-29,4.41,4.03,long,-1181748.3200000003,-8.616780045351476,Stop Loss
DIRR3<XBSP>,2024-02-20,2024-03-06,6.591505775,6.999953782,long,846630.2120135874,6.1965811901302725,Take Profit
RANI3<XBSP>,2024-02-23,2024-03-06,7.994653578,7.489740458,short,1038588.1109676808,6.315634756075485,Take Profit (Short)
CXSE3<XBSP>,2024-02-29,2024-03-06,12.28982198,13.10230151,long,891039.800714761,6.610995108978796,Take Profit
TUPY3<XBSP>,2024-02-27,2024-03-07,24.01469776,25.68927154,long,910788.9569255393,6.973120364601243,Take Profit
CASH3<XBSP>,2024-03-06,2024-03-07,3.639962088,3.521589337,long,-413080.1807636544,-3.252032525015671,Stop Loss
SAPR4<XBSP>,2024-02-14,2024-03-08,4.760853601,4.788110396,short,-76202.83028291538,-0.5725190750304724,Above VWAP (Short)
GUAR3<XBSP>,2024-03-07,2024-03-08,6.743174374,7.576382701,long,1904608.4180644713,12.356321826892744,Take Profit
RECV3<XBSP>,2024-03-06,2024-03-12,17.38626392,18.01096869,short,-713127.981964875,-3.5930937944717196,Stop Loss (Short)
ORVR3<XBSP>,2024-03-06,2024-03-20,36.71,39.11,long,1038043.1999999993,6.537728139471528,Take Profit
MYPK3<XBSP>,2024-03-07,2024-03-27,12.3318567,13.12559046,long,793693.2795782406,6.4364497521285715,Take Profit
PETR3<XBSP>,2024-03-08,2024-03-28,28.47926539,29.48042939,short,-562140.5708680023,-3.5154137099039975,Stop Loss (Short)
PETR4<XBSP>,2024-03-08,2024-03-28,27.33721045,28.27569718,short,-439169.55773715116,-3.433001080035225,Stop Loss (Short)
NATU3<XBSP>,2024-03-12,2024-04-01,17.74063061,17.35822361,long,-306162.69234000146,-2.1555434437851804,Below VWAP
AMER3<XBSP>,2024-03-28,2024-04-01,65.0,61.0,long,-851400.0,-6.153846153846154,Stop Loss
ONCO3<XBSP>,2024-03-28,2024-04-02,8.517235967,7.622204391,short,1817342.8194049038,10.508474574002605,Take Profit (Short)
ARML3<XBSP>,2024-03-27,2024-04-03,11.38325805,10.53090918,short,1079863.7968224902,7.487740910872175,Take Profit (Short)
QUAL3<XBSP>,2024-04-01,2024-04-03,1.83444251,1.664955974,short,1519323.5785283279,9.23913042115449,Take Profit (Short)
SEQL3<XBSP>,2024-04-02,2024-04-04,6.411612501,5.845881986,short,1233816.9548874032,8.823529414975779,Take Profit (Short)
ONCO3<XBSP>,2024-04-03,2024-04-04,7.314236537,7.987916218,short,-1279146.5995800253,-9.210526315249785,Stop Loss (Short)
BRKM5<XBSP>,2024-03-20,2024-04-05,26.76,25.72,long,-573086.8000000026,-3.88639760837072,Stop Loss
LIGT3<XBSP>,2024-04-04,2024-04-05,5.75,5.25,long,-1450828.5,-8.695652173913043,Stop Loss
ALPA4<XBSP>,2024-04-05,2024-04-08,9.432454793,9.275083284,long,-221022.4616446644,-1.6684045930099392,Below VWAP
IRBR3<XBSP>,2024-04-05,2024-04-10,42.35,40.82,long,-598249.8900000006,-3.6127508854781616,Stop Loss
VVEO3<XBSP>,2024-04-08,2024-04-10,6.956322341,6.664448676,long,-553985.8480009455,-4.19580420073004,Stop Loss
AMBP3<XBSP>,2024-04-01,2024-04-11,1.4,1.304,short,902095.1999999993,6.857142857142852,Take Profit (Short)
CASH3<XBSP>,2024-04-03,2024-04-15,2.864106276,2.679325226,short,1119990.095952699,6.451612900973227,Take Profit (Short)
CURY3<XBSP>,2024-04-15,2024-04-18,15.67713604,16.20286737,short,-466626.51095607877,-3.35349089692532,Stop Loss (Short)
PETR4<XBSP>,2024-04-04,2024-04-19,28.66925614,30.67489312,long,933768.42005256,6.995776138055041,Take Profit
ISAE4<XBSP>,2024-04-10,2024-04-19,23.73072882,22.61989062,long,-762291.6088242009,-4.681011731353986,Stop Loss
CBAV3<XBSP>,2024-04-10,2024-04-19,4.71,5.11,long,1106396.0,8.492569002123142,Take Profit
PETZ3<XBSP>,2024-04-19,2024-04-22,4.511424849,5.018960145,long,2240925.667781759,11.250000010805893,Take Profit
PETZ3<XBSP>,2024-04-22,2024-04-23,5.018960145,4.840382911,long,-520569.9591016993,-3.5580524419565887,Stop Loss
GOLL54<XBSP>,2024-04-18,2024-04-24,0.018334473,0.016253965,short,1578969.165573489,11.347520051435355,Take Profit (Short)
USIM5<XBSP>,2024-04-23,2024-04-25,8.796604545,8.206942042,short,973763.9401541762,6.703296709355487,Take Profit (Short)
AMBP3<XBSP>,2024-04-24,2024-04-26,1.002,1.037,short,-503142.4299999997,-3.493013972055886,Stop Loss (Short)
ALOS3<XBSP>,2024-04-25,2024-04-26,18.19151973,18.99747314,short,-639246.782861961,-4.430379770145797,Stop Loss (Short)
SLCE3<XBSP>,2024-04-11,2024-04-29,17.47464264,17.84664142,short,-277878.6246746406,-2.128791916742744,Above VWAP (Short)
EGIE3<XBSP>,2024-04-19,2024-04-29,35.9045099,36.59740395,short,-246021.0400751494,-1.9298245594490018,Above VWAP (Short)
HYPE3<XBSP>,2024-04-26,2024-04-29,26.56678471,27.99050382,short,-927622.7624013908,-5.359019262365232,Stop Loss (Short)
BHIA3<XBSP>,2024-04-29,2024-04-30,7.3,6.85,long,-1214407.3499999978,-6.164383561643825,Stop Loss
NEOE3<XBSP>,2024-04-19,2024-05-03,18.43499402,18.8532975,short,-361587.3843607195,-2.2690730441582176,Above VWAP (Short)
ALOS3<XBSP>,2024-04-26,2024-05-03,18.99747314,19.64315709,short,-470652.5905179493,-3.3987885927864987,Stop Loss (Short)
LJQQ3<XBSP>,2024-04-29,2024-05-03,4.119848378,4.336682503,short,-829490.0549883731,-5.263157890904292,Stop Loss (Short)
GOLL54<XBSP>,2024-04-29,2024-05-03,0.017034155,0.017814346,short,-577477.5956770051,-4.5801567497771485,Stop Loss (Short)
MULT3<XBSP>,2024-04-30,2024-05-03,21.38412208,22.9816253,short,-1029718.625547599,-7.470511129816737,Stop Loss (Short)
ZAMP3<XBSP>,2024-05-03,2024-05-06,3.870921203,3.523530838,long,-1824604.3197257072,-8.974358990587811,Stop Loss
LJQQ3<XBSP>,2024-05-03,2024-05-06,4.336682503,4.072710524,short,792036.8361663818,6.086956534572021,Take Profit (Short)
GUAR3<XBSP>,2024-05-03,2024-05-07,8.487098781,8.138313899,long,-427792.6798252873,-4.109589048036332,Stop Loss
BRSR6<XBSP>,2024-05-06,2024-05-07,10.63451747,9.846775433,short,867048.7543170135,7.407407427955463,Take Profit (Short)
